bid_id,timestamp,log_type,ipinyou_id,user_agent,ip_address,region_id,city_id,ad_exchange,domain,url,anonymous_url_id,ad_slot_id,ad_slot_width,ad_slot_height,ad_slot_visibility,ad_slot,ad_slot_floor_price,creative_id,bidding_price,paying_price,key_page_url,advertiser_id,user_tags
61da3b7167b5010e519c00d56be2846c,20130611122312350,2,Vh5h1pxHLlzfaOE,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727),123.6.134.*,164,165,3,5F1RQS9rg5scFsf,563fc75317155f8edd8c111c0c6ab7cf,null,News_F_Width1,1000,90,0,0,80,86c2543527c86a893d4d4f68810a0416,300,0,43f4a37f42a7c5e6219e2601b26c6976,3386,"10063,10075,10006"
61da3b7167b5010e519c00d56be2846c,20130611122315143,2,Vh5h1pxHLlzfaOE,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727),123.6.134.*,164,165,3,5F1RQS9rg5scFsf,563fc75317155f8edd8c111c0c6ab7cf,null,News_F_Width1,1000,90,0,0,80,86c2543527c86a893d4d4f68810a0416,300,0,43f4a37f42a7c5e6219e2601b26c6976,3386,"10063,10075,10006"
2adc494b09c70935cf8e04fc9a647e48,20130611122402059,2,Vh5_O7923ljhG-E,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0),183.12.248.*,216,219,1,trqRTJkrBoq7JsNr5SqfNX,bd040ce20f448bb86c0f7beecb2a5d7c,null,mm_34022157_3445226_11175100,336,280,2,1,0,f65c8bdb41e9015970bac52baa813239,238,0,9be83422522025c09a44593ecd1af8ca,3476,13042
3ceeab8278c1e6b2ff5703e66f90020c,20130611122410399,2,Vh5_O7f8Ll2Wjsz,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",123.15.71.*,164,171,3,tK1jlK9rg5scFsf,5d8313f912c82fbd559bbf4b17d62ae1,null,Tech_F_Rectangle,300,250,0,0,50,911b2d84826786018761e8c0b0a3a60c,241,0,d29e59bf0f7f8243858b8183f14d4412,3358,10684
27da9d292dafd10928295009587f64a6,20130611122416739,2,VhTdCD5oPypLDGL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),220.163.129.*,308,309,2,51M4Tv1cQoq81m58uG,e268791af7561e3a29db30e412446097,null,3268029673,300,250,1,0,5,e1af08818a6cd6bbba118bb54a651961,249,0,a5d0bde104fea52ea466c77b37948424,3476,"10006,10057,13403,13042,10083,10110"
6fbe5de875ee6ccc5033db40b8828c91,20130611122612969,2,Vh5_ORpn3vNPqgb,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6.6; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; 360SE),220.169.129.*,201,215,3,31drTvprdN1RFt,22847afb0ba1e52cd23e68db37884219,null,ALLINONE_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,0,43f4a37f42a7c5e6219e2601b26c6976,3386,null
3af5b9d57c2febb1bdedd5ce32c6aa7b,20130611122709105,2,Vh5_ORpnOtL8JQj,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),113.25.18.*,15,22,3,tK1jlK9rg5scFsf,f3ff8ebaa2b6b34760d10e29f8d8f9e1,null,tips_F_Rectangle1,300,250,0,0,70,44966cc8da1ed40c95d59e863c8c75f0,300,0,43f4a37f42a7c5e6219e2601b26c6976,3386,null
29c3d1893f65af0b35f0a730f3629a32,20130611122816178,2,Vh1AO7STO2mPggk,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),119.109.46.*,40,42,3,3FKElpuEMusyJqKbuKz,2bbbf464133178c9d0494aee58d90c0,null,ALLINONE_F_Width1,1000,90,0,0,70,0cd33fcb336655841d3e1441b915748d,254,0,c8758e8658b05bc3a88af7b37bdf0575,3476,"10063,10057,10076,13800,13042,10083,13866,10075,10059,13403,10006,10110"
d29a1a08979749d9db5f4223244ec083,20130611122935661,2,Vh1iCn1-OtMPDf2,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727),60.3.46.*,3,5,3,DD1SqS9rg5scFsf,b41129817d97077da63ab7c0eb07b849,null,ALLINONE_F_Width1,1000,90,0,0,70,c46090c887c257b61ab1fa11baee91d8,241,0,0f951a030abdaedd733ee8d114ce2944,3427,"10031,13042,10006,10063,10059,10110"
e2c666fe3ceaba4d8931a1f1f6e359ee,20130611123002591,2,Vh5hPAuSOt9Hg-8,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; BRI/2),27.20.177.*,183,192,1,trqRTvNojQqvFoB4JKTI,fbf8e884ab374a59d3644d82647151d7,null,mm_10007334_3010133_13028410,950,90,0,1,0,cc9b344e950b4f8c2b96537174a343b7,227,0,d29e59bf0f7f8243858b8183f14d4412,3358,"10006,10075,10063,10684"
84e9268870cf0e06d3d06d7416534d33,20130611123021622,2,VhdHORKHLlLIFgE,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",111.36.0.*,146,154,2,trqRTvNNM9sbjOMovFSIcuT8M9FnSU,1308a146f96c0b38535135e727acaab7,null,1480221859,728,90,1,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"13678,13800,10024,13776,10077,10057,13042,10063,10031,14273,10052,10006,16593,11278,10110"
ece8254c25b3165a6c30169d008f9ee1,20130611123054163,2,Vh1CPixpLtqhgYB,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; SE 2.X MetaSr 1.0),14.204.136.*,308,320,2,DF9blS9bQqsIFYB4uA5R,56388be675ba69c56e90ebe79918d3d6,null,1877205780,728,90,2,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"11278,13866,10063,10111"
bd5e5eda158fffe79ee14aba3ac52d64,20130611123110305,2,Z0pzLydm3c5oGMj,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.0; QQDownload 708),119.96.118.*,183,184,2,tKFJeun0BouoXOl4JKTI,3f756b23bd41e98e9184b16a158435c5,null,2247403976,728,90,2,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10006,13776,11278,13403,10059,10110"
3ba5436c26363af21b01e39f085cd9e5,20130611123232218,2,VhLxOupwOldd3ma,"Mozilla/5.0 (Linux; U; Android 4.1.1; zh-cn; LA-Q1 Build/JRO03C) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30 baiduboxapp/023_2.7.3_diordna_4811_027/nusuY_61_1.1.4_1Q-AL/7300078a/21B7D163DCF22E8332DCB5E6E5BFD5E3%7C651522010968068/1",117.136.37.*,146,148,1,null,null,null,mm_10027070_118039_9659846,728,90,2,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,13866,11278,13776,10093,13496,10052,10111"
3a67d059dc0b52f92a7bbc7733774cc1,20130611123321656,2,VhddORM0Pe5OamE,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.835.186 Safari/535.1",175.19.207.*,55,56,3,tK1jlK9rg5scFsf,25148d355686680607b34416666dfe49,null,tips_F_Rectangle1,300,250,0,0,70,a499988a822facd86dd0e8e4ffef8532,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"16593,11278,13800,10057,10052,10063,10024,10110"
1e1320c4a8a3fc8882aba5857b9a5d90,20130611123413209,2,Vhz0OuuyLHEI3B2,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727),124.207.128.*,1,1,2,lFMrBek0gImmwMFh5SqfNX,207da3de18f312156a4d8e56d3157708,null,3192423951,336,280,1,0,5,f65c8bdb41e9015970bac52baa813239,249,0,9be83422522025c09a44593ecd1af8ca,3476,"13042,10006,10063,10110"
255bf5afb2ef427f055ae16ce5124ff0,20130611123425817,2,Vh5_ORunO22ftdj,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1),222.220.154.*,308,313,2,trqRTuqvMNF-XMKE5SqE,cdfad4b00ee2ed7ee8b3efe4705c195d,null,3062123795,300,250,1,0,5,44966cc8da1ed40c95d59e863c8c75f0,300,0,361e128affece850342293213691a043,3386,null
1cc0daa86b42cc7fc78fca555c1ea9ae,20130611123430429,2,Vh5_ORu5D9kykGf,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; QQDownload 718; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E; BIDUBrowser 2.x),211.91.177.*,183,189,3,ersbQv1RdoTy1m58uG,3cdc190209dbcbe903d8cbdb99536277,null,ALLINONE_F_Width1,1000,90,0,0,70,0cd33fcb336655841d3e1441b915748d,254,0,c8758e8658b05bc3a88af7b37bdf0575,3476,"10006,13042,10083,10110"
1457e51a2558dbd41337cbcad5500089,20130611123512292,2,Vh5_O7MiPHMTDbL,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729),123.234.79.*,146,148,1,trqRTJa9jNuYgmn4JKTI,ceeb4473225f8ad2e30a73109c9ac3c2,null,mm_10065060_2407762_11084945,300,250,1,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,0,361e128affece850342293213691a043,3386,"10083,10063"
99b2537e95718b591a6c6db58a70f379,20130611123519928,2,ZYMPC5mwLQbI3H,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.2),121.224.174.*,80,82,3,5F1RQS9rg5scFsf,c30f861bfe49ac4c2172e516b718e25e,null,ALLINONE_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,0,43f4a37f42a7c5e6219e2601b26c6976,3386,"13866,10006,10063,13800,10111"
4b4ec4b552b20ef8ba0736831aff7e9b,20130611123552422,2,Vh5_O5s2O6TVQdb,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Media Center PC 6.0),222.221.59.*,308,321,2,trqRTuNRjNS81m54,993f8733ff5eb655cb1621078a082859,null,4019636701,160,600,1,0,5,47905feeb59223468fb898b3c9ac024d,300,0,361e128affece850342293213691a043,3386,13776
9594795d3e751da33d61067b0967eeb,20130611123623598,2,VhdHLaLxPI5sDVa,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; AskTbPTV/5.11.3.15590; .NET CLR 2.0.50727; .NET4.0C),124.77.109.*,79,79,1,trqRTJl4PyCy1m58uG,4f5735ed6b9b3f05713f768b10ec7cbc,null,mm_18021524_3152351_11046056,300,250,1,1,0,e1af08818a6cd6bbba118bb54a651961,238,0,a5d0bde104fea52ea466c77b37948424,3476,"13042,10006,10063,13866,16661,10102,10110"
3c661f93961782c010beadcc207973a7,20130611123630224,2,Vh16O5C8PtmUwYL,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),61.52.230.*,164,165,2,trqRTuMvjTN7X9KbuKz,5686e46a9fb40271c89ea6dfea5c3364,null,1074451248,728,90,0,0,148,48f2e9ba15708c0146bda5e1dd653caa,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,10006,10057,10024,11278,13800,13866,10111"
c964f9d8eadeae83013989ea78365190,20130611123753858,2,VhLrPD12PeCswOc,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; GTB7.4; TencentTraveler 4.0; InfoPath.2),111.11.88.*,3,9,3,DD1SqS9rg5scFsf,10831993c918f38eca7901d8ec381dd2,null,ALLINONE_F_Width1,1000,90,0,0,70,0cd33fcb336655841d3e1441b915748d,254,0,c8758e8658b05bc3a88af7b37bdf0575,3476,"10083,10075,10063,10006,13403,10052,10031,13042,10110"
c637d8e7e997f701b89778f9199faf1d,20130611123813812,2,VhT2OuTiPcFdaYa,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",119.191.217.*,146,156,3,3FKElpuEMusyJqKbuKz,f1251444c2d304558c40da6e1e1189f9,null,ALLINONE_F_Width1,1000,90,0,0,70,0cd33fcb336655841d3e1441b915748d,254,0,c8758e8658b05bc3a88af7b37bdf0575,3476,"13042,10063,10083,13403,10024,10006,10059,10057,10079,10077,10052,10075,10031,10110"
4fccbcd29195941c4436707c2d59552b,20130611124116954,2,VhdDL7pAD9dCDWc,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Win64; x64; Trident/4.0; .NET CLR 2.0.50727; SLCC2; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),183.144.125.*,94,100,2,tKFJeun0BouoXOl4JKTI,94c62e554bb93b81e2a62c364bf84d1f,null,2247403976,728,90,2,0,5,59f065a795a663140e36eec106464524,249,0,f4a09c06b67d0fcce088ee6e86ca052a,3476,"13776,13042,13403,10063,10006,10110"
516ead1d8e79866cf6834bc5938d64bf,20130611124422636,2,Vh5_CpfSPTxHQZa,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),115.214.121.*,94,96,3,31xSTvprdN1RFt,5fd9144ca57e47d42ec76f3cd7c0df5f,null,Ent_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,11278,10111"
44d074d9318f92e6ccf4ddf39c68fb08,20130611124434004,2,VhkRO7NeDIpdlYk,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727),59.57.109.*,124,129,3,31drTvprdN1RFt,22847afb0ba1e52cd23e68db37884219,null,ALLINONE_F_Width1,1000,90,0,0,70,c46090c887c257b61ab1fa11baee91d8,241,0,0f951a030abdaedd733ee8d114ce2944,3427,"13042,10083,10006,10110"
4c887c2a9173f687ca212c76e3778011,20130611124714886,2,Vh5_OxmiLlqVlVn,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),1.189.241.*,65,66,3,5F1RQS9rg5scFsf,cbeb612d72274c6a8756f9287ee2be27,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"11278,10063,10111"
ffaee2a09d4263c74940503b608c09d,20130611124847649,2,Z0nEP6qQD8qoaGk,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727; SE 2.X MetaSr 1.0),180.174.22.*,79,79,1,trqRTu59Qq8s1m58uG,8eb070abd62698bbc8a9596526e311bf,null,mm_17010637_3076469_10293517,300,250,1,1,0,449a22cd91d9042eda3d3a1b89a22ea8,227,0,0f951a030abdaedd733ee8d114ce2944,3427,"13042,10024,10110"
cdef9ee7d48d5a46555f08ed8c8d734d,20130611125016524,2,Vh5_Ox92LH16eYl,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0),113.121.202.*,146,160,3,3FKElpuEMusyJqKbuKz,34e7a4b548bcccd53f20898c9eb4ae08,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"11278,10111"
7e84269a93c0e64a7823ba2766d887d9,20130611125020650,2,Vh5_Ox9CDt2y3Wl,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; QQBrowser/7.3.8126.400),183.92.78.*,183,186,3,tK1jlK9rg5scFsf,d8a31b3bc921910d101b92135b32602d,null,tips_F_Width1,1000,90,0,0,70,a10c31a8ff5f42930b4c34035e523886,241,0,d29e59bf0f7f8243858b8183f14d4412,3358,10684
97ceffc608651eed10a924518a8f6b54,20130611125217671,2,Vh5h15xHOUTCFWn,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022),182.150.35.*,276,277,2,trqRTuMvjTN7X9KbuKz,e1f27b9caa825b6b34a7212b2ecc3fdd,null,1999169629,728,90,0,0,177,7184c9560e68e977187e67e45a4f3198,238,0,0f951a030abdaedd733ee8d114ce2944,3427,"10006,13042,10110"
6e5ddc498212c9f64c99252dcd925cfa,20130611125919323,2,Vh27PnNrOHa8a-k,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),119.162.107.*,146,147,3,ersbQv1RdoTy1m58uG,c229671a40842962a9e5527f05444daa,null,ALLINONE_F_Width1,1000,90,0,0,70,0cd33fcb336655841d3e1441b915748d,254,0,c8758e8658b05bc3a88af7b37bdf0575,3476,"10024,10063,10006,10083,13042,10110"
da34f8965f4e36c7726a863550bf95dc,20130611130026210,2,VhTZ1nMrOZsdwVn,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.57 Safari/537.17 SE 2.X MetaSr 1.0",180.107.182.*,80,85,2,null,e3fe9fb9f956826d9238c9964b526c27,null,3159249429,300,250,0,0,5,e1af08818a6cd6bbba118bb54a651961,249,0,a5d0bde104fea52ea466c77b37948424,3476,"10057,10063,10006,10076,10024,13042,10052,10110"
2a122b466acd69317653737d3d0926c8,20130611130102731,2,Vh5_O79nDoLfkdk,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),120.6.207.*,3,6,3,tK1jlK9rg5scFsf,70052cb2ad8af7cca8a7a1c932d2c553,null,tips_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,0,43f4a37f42a7c5e6219e2601b26c6976,3386,"10006,10057,10063"
a5587aad42b0ff9a8567b0175f7629dc,20130611130136789,2,Vh5_PApjD4E9tgj,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_0_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A405 Safari/7534.48.3",114.229.218.*,80,91,1,trqRTuRrLenI1m58uG,aa04338b000e9d804f445cd1dbd49714,null,mm_32811563_3343505_10972125,300,250,1,5,0,449a22cd91d9042eda3d3a1b89a22ea8,227,0,0f951a030abdaedd733ee8d114ce2944,3427,"13042,10110"
5518f07d709cf9372d858e7bb4b6abd3,20130611130140562,2,Vh5_PApiLlzhBBB,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; Microsoft Windows Media Center PC 6.0; Media Center PC 6.0; SE 2.X MetaSr 1.0),218.59.129.*,146,153,3,3FF-e59aG5syJqKbuKz,7c006b9c757762c84bb059041535e691,null,ALLINONE_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,0,43f4a37f42a7c5e6219e2601b26c6976,3386,null
ae64c584b25e4795b08599843f25d04c,20130611130207846,2,Vh5_CkLRPoj9qdl,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),14.213.139.*,216,222,2,lJ1bGx50dN1mggSrw1SYNSTRmT2,d71f784f49d542f41971b3b03ef50918,null,371196872,336,280,2,0,5,77819d3e0b3467fe5c7b16d68ad923a1,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"11278,10024,10111"
41f4240369c58ee96d522c8fe6002c85,20130611130208436,2,Vh5_PA29Ponyldn,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1),113.118.255.*,216,219,3,3FKElpuEMusyJqKbuKz,affe5fc0bdb854b452d748f122f042b9,null,ALLINONE_F_Width1,1000,90,0,0,70,c46090c887c257b61ab1fa11baee91d8,241,0,0f951a030abdaedd733ee8d114ce2944,3427,"13042,10110"
62dbc0caf927b0f98821a81ba0c25227,20130611130415932,2,Vh5_PA1H3lKdjQb,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),61.163.121.*,164,180,3,3SKoteC0gQ27gspy,9a45470ae20db0882956b2383f80cb4b,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"13866,10063,11278,10111"
606c5c7e8baef03376a1928482ebc5ae,20130611130426585,2,VhkRPkMZDe1HaOE,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.57 Safari/537.17",111.162.75.*,2,2,3,ersbQv1RdoTy1m58uG,93029d19942c27f000a295800f6661bf,null,ALLINONE_F_Width1,1000,90,0,0,70,0cd33fcb336655841d3e1441b915748d,254,0,c8758e8658b05bc3a88af7b37bdf0575,3476,"10063,10083,13403,10006,10076,13042,10110"
edeffc0bcb7b2d5d5fac770aaf99a348,20130611130459603,2,Vh1d1e5aON84Q-C,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727),183.32.200.*,216,234,3,tK1jlK9rg5scFsf,d9c7c1c655e6f731d7d05c82c64bb7b1,null,Tech_F_Rectangle,300,250,0,0,50,911b2d84826786018761e8c0b0a3a60c,241,0,d29e59bf0f7f8243858b8183f14d4412,3358,"10083,10052,10684,10057,10006,10110"
c8e151ebdbedb3ebb4b0569f665ef549,20130611130719598,2,Vh5_PAMZPopPJOz,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),123.163.194.*,164,180,1,eKFjTuMyQ9uoFma4JKTI,843eb6c25b6f6029bba4f5b375d8aa7c,null,mm_29678497_2537563_11226083,300,250,0,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,0,361e128affece850342293213691a043,3386,null
127b682681e3e9282638dc74fc4a4580,20130611130733554,2,Vh2RPwSTPldZJgk,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),119.115.10.*,40,50,1,5197l55wMIa7gmd8wSFWUKT_-oa,152707bdf9c6dde8c619fc0a98a739ee,null,mm_13087935_2078460_8374314,300,250,1,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,0,361e128affece850342293213691a043,3386,"10063,10006,10110"
e4ad644999ae23a677c22c74b0331d9,20130611130748010,2,Vh1POvd0OZNUBGl,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; SE 2.X MetaSr 1.0),106.8.144.*,3,10,1,null,null,null,mm_30232185_2681382_11097976,950,90,0,1,0,c938195f9e404b4f38c7e71bf50263e5,238,0,a3becb967c015e9acb5e72f22b100ef8,3476,"10063,13042,10006,10076,10110"
be8bb3e22e567fa2e470b0e735749890,20130611130751817,2,Vh5_PAMED99VaGb,"MQQBrowser/43 Mozilla/5.0 (iPhone 4S; CPU iPhone OS 6_1_2 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B146 Safari/7534.48.3",101.246.99.*,0,0,1,null,null,null,mm_10027070_118039_9659846,728,90,2,1,0,b90c12ed2bd7950c6027bf9c6937c48a,300,0,361e128affece850342293213691a043,3386,10052
7c2400dd350f27fee5a116a38ea0e1a4,20130611130818322,2,VhdnOJKoOZFc3fE,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727),101.69.19.*,94,98,3,ersbQv1RdoTy1m58uG,c229671a40842962a9e5527f05444daa,null,ALLINONE_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,0,43f4a37f42a7c5e6219e2601b26c6976,3386,"10083,10063,10057,10052,14273,10006,10059,10110"
c002f6113937f1b44c85c740ac081b22,20130611130818902,2,Vh5_PAFZ3eqVDmb,"Mozilla/5.0 (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25",118.247.223.*,1,1,1,trqRTJl4PyCy1m58uG,35c818accac11262c561203b0cef022,null,mm_18021524_3152351_11046056,300,250,1,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,0,361e128affece850342293213691a043,3386,null
b43ab45446f45a5af394ccfbb5c90614,20130611130839261,2,Vh5_PABIOql4whj,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),118.121.218.*,276,279,1,5197l55wMIa7gmd8wSFWUKT_-oa,152707bdf9c6dde8c619fc0a98a739ee,null,mm_13087935_2078460_8374314,300,250,1,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,0,361e128affece850342293213691a043,3386,null
e421ba69050b2963b4721c103f327448,20130611130856108,2,Vh5_PAFxOqa4tsz,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),183.196.1.*,3,4,1,eA1XTupSMZq81YT9UDaWvpdh,8bb65e4722e3d10bcb59ccba682b1ff1,null,mm_15191080_2147689_9068851,300,250,0,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,0,361e128affece850342293213691a043,3386,null
102376647b5f835ccb817e34d50d59b,20130611130858994,2,VhphLu1dD9mHBBk,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648),113.231.165.*,40,47,3,5F1RQS9rg5scFsf,23afbba2cc90d181f0e6cbf54ff0c299,null,News_F_Width1,1000,90,0,0,80,a10c31a8ff5f42930b4c34035e523886,241,0,d29e59bf0f7f8243858b8183f14d4412,3358,"10063,10006,10684,10031,10110"
82932809d94e8260e609c35019285c87,20130611130913229,2,Vh5_PAFkL2F2jOc,"Mozilla/5.0 (Linux; U; Android 4.0.4; zh-cn; Lenovo A800 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30 baiduboxapp/042_0.4_diordna_458_084/OVONEL_51_4.0.4_008A+ovoneL/1000238b/B2E87D4A8C9D786BA863631DE9603626%7C742039710615668/1",112.241.9.*,146,161,1,51L-eyNxXuscFsf,37c8cf00fb462f0796d705df2fb8b117,null,mm_33582141_3446473_11181586,300,250,1,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,0,361e128affece850342293213691a043,3386,null
ff281abe93de174eef34ded27ff400cc,20130611130920479,2,Vhd_15SPL61CaZl,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; QQDownload 718),219.156.167.*,164,177,3,31xSTvprdN1RFt,3f45d295bc7f5f0c7afdaf26cb1e8ddc,null,Ent_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,0,bebefa5efe83beee17a3d245e7c5085b,1458,"11278,10063,10006,10075,10077,10111"
